income,credit_score,employment_status,loan_amount,existing_loans,approved
12000.0,683,salaried,104938.0,28170.0,0
37464.0,722,salaried,784048.0,117246.0,0
84257.0,588,business,354790.0,214840.0,0
98961.0,662,self-employed,429180.0,182409.0,0
96057.0,718,unemployed,431914.0,0.0,1
20424.0,835,self-employed,293833.0,62554.0,0
73443.0,719,unemployed,229037.0,5899.0,0
93434.0,818,salaried,741901.0,62261.0,1
18567.0,754,business,540577.0,221375.0,0
64779.0,838,salaried,507949.0,0.0,1
72668.0,695,self-employed,463732.0,0.0,1
56579.0,900,business,179403.0,14573.0,1
13139.0,659,student,589955.0,109421.0,0
55880.0,635,business,208236.0,137764.0,0
55835.0,597,salaried,410992.0,122183.0,0
60854.0,898,salaried,64910.0,184933.0,0
49223.0,770,salaried,50000.0,0.0,1
52596.0,672,salaried,417292.0,186009.0,0
63888.0,806,business,214362.0,58472.0,1
77389.0,758,business,50000.0,147177.0,0
56476.0,867,business,457310.0,0.0,1
53530.0,568,business,741615.0,85421.0,0
67586.0,677,business,610121.0,105083.0,0
12000.0,661,business,313683.0,183239.0,0
78357.0,532,salaried,361592.0,0.0,0
64984.0,790,salaried,519787.0,87614.0,0
66111.0,677,self-employed,561983.0,0.0,1
91901.0,763,business,298164.0,127967.0,1
12000.0,900,salaried,366152.0,151063.0,0
12000.0,670,self-employed,414111.0,194409.0,0
72667.0,664,business,459698.0,39522.0,0
64801.0,710,salaried,336046.0,163814.0,0
69765.0,784,salaried,338385.0,200677.0,0
52060.0,652,student,608370.0,0.0,0
83602.0,646,business,577714.0,137049.0,0
91114.0,790,salaried,445934.0,166473.0,1
78552.0,732,business,669440.0,63008.0,1
57697.0,526,salaried,290440.0,0.0,0
12000.0,596,business,652135.0,165151.0,0
86539.0,828,salaried,457653.0,0.0,1
99208.0,734,self-employed,948785.0,69840.0,1
83048.0,635,salaried,145353.0,81589.0,0
40370.0,686,salaried,235918.0,145821.0,0
83866.0,701,student,435384.0,31736.0,0
89095.0,763,salaried,431502.0,26810.0,1
108647.0,585,salaried,711025.0,93408.0,0
40469.0,629,salaried,239693.0,170543.0,0
58659.0,723,business,522885.0,279433.0,0
85924.0,692,business,569243.0,0.0,1
66607.0,749,unemployed,486837.0,111804.0,0
33715.0,595,salaried,187021.0,0.0,0
76609.0,730,salaried,613397.0,171599.0,0
81203.0,793,salaried,581278.0,5224.0,1
67463.0,741,self-employed,467925.0,27655.0,1
71148.0,712,unemployed,396783.0,34912.0,0
57756.0,692,business,400699.0,78523.0,0
106392.0,629,self-employed,345828.0,112472.0,0
39781.0,694,salaried,475341.0,126115.0,0
48555.0,807,student,365604.0,84510.0,0
65308.0,690,self-employed,207266.0,0.0,1
89611.0,624,salaried,171254.0,146862.0,0
23074.0,658,salaried,224633.0,80499.0,0
28312.0,717,salaried,399984.0,183747.0,0
12000.0,668,salaried,355148.0,24842.0,0
65915.0,741,salaried,398762.0,0.0,1
33687.0,744,self-employed,450146.0,82108.0,0
54233.0,776,self-employed,247082.0,195156.0,0
83519.0,821,salaried,623819.0,98680.0,1
47037.0,785,salaried,311812.0,68028.0,0
71476.0,621,unemployed,281983.0,11021.0,0
56619.0,623,business,446830.0,234410.0,0
83819.0,694,self-employed,50000.0,0.0,1
78304.0,662,salaried,217704.0,23341.0,1
45626.0,603,student,536593.0,133453.0,0
60278.0,662,salaried,50000.0,0.0,1
94225.0,660,salaried,561163.0,193340.0,0
76015.0,643,student,632005.0,138056.0,0
25885.0,673,self-employed,293498.0,161435.0,0
83357.0,800,business,412526.0,132440.0,1
34631.0,717,self-employed,561436.0,71305.0,0
104550.0,900,self-employed,275978.0,0.0,1
93675.0,714,salaried,516200.0,73094.0,1
73117.0,675,salaried,239193.0,2105.0,1
69403.0,700,salaried,274032.0,126323.0,0
59147.0,722,salaried,216119.0,153576.0,0
83999.0,737,student,421676.0,210529.0,0
54618.0,877,salaried,568434.0,116600.0,0
71596.0,628,self-employed,326860.0,163589.0,0
89414.0,773,business,131175.0,59743.0,1
49269.0,718,business,165113.0,44346.0,0
47747.0,566,salaried,431028.0,125262.0,0
31558.0,766,self-employed,691941.0,52150.0,0
35195.0,808,unemployed,430870.0,107881.0,0
13805.0,627,business,290359.0,0.0,0
85435.0,699,business,497913.0,10062.0,1
115650.0,553,student,316890.0,139010.0,0
104909.0,593,business,291909.0,160369.0,0
19470.0,789,salaried,187477.0,1219.0,1
85296.0,660,self-employed,613521.0,142002.0,0
104819.0,606,salaried,50000.0,39717.0,0
52209.0,720,self-employed,503615.0,86403.0,0
67841.0,656,unemployed,276526.0,205440.0,0
12000.0,660,self-employed,286139.0,153636.0,0
72469.0,763,salaried,664617.0,152649.0,0
35220.0,601,salaried,231456.0,247247.0,0
70590.0,623,unemployed,237588.0,25170.0,0
21286.0,713,salaried,336529.0,1201.0,0
80200.0,782,salaried,434493.0,23620.0,1
93686.0,805,salaried,280466.0,63367.0,1
43071.0,643,salaried,76705.0,0.0,1
33166.0,780,self-employed,204174.0,67369.0,0
12000.0,633,self-employed,590640.0,38711.0,0
57540.0,855,salaried,373460.0,151620.0,0
48715.0,604,salaried,441196.0,114956.0,0
21571.0,813,salaried,312944.0,33941.0,0
77685.0,644,salaried,241290.0,135147.0,0
52401.0,871,salaried,661963.0,146477.0,0
34879.0,750,business,326125.0,19674.0,0
49472.0,614,salaried,280193.0,43093.0,0
94997.0,656,salaried,557306.0,0.0,1
81882.0,766,salaried,229975.0,0.0,1
61359.0,789,salaried,252949.0,21890.0,1
82335.0,694,salaried,361844.0,91304.0,0
32494.0,704,salaried,360049.0,4642.0,0
65906.0,764,business,406730.0,41357.0,1
69125.0,711,salaried,736500.0,0.0,1
51845.0,590,self-employed,420525.0,99545.0,0
77193.0,631,self-employed,50000.0,121186.0,0
43148.0,720,salaried,418734.0,119201.0,0
79275.0,803,salaried,366818.0,86051.0,1
80452.0,837,business,367821.0,0.0,1
12000.0,766,business,404271.0,32304.0,0
98329.0,724,salaried,354838.0,50379.0,1
12000.0,764,salaried,350530.0,50720.0,0
47751.0,643,salaried,470348.0,91373.0,0
93710.0,687,self-employed,262425.0,206171.0,0
56116.0,630,business,189416.0,154028.0,0
23947.0,594,salaried,904281.0,1061.0,0
34375.0,728,salaried,231146.0,142664.0,0
93753.0,716,student,378026.0,139426.0,0
12000.0,758,salaried,90781.0,16484.0,0
96612.0,746,self-employed,380964.0,157154.0,0
63457.0,721,business,192019.0,71368.0,0
31613.0,747,salaried,280355.0,0.0,0
48673.0,696,salaried,548112.0,123692.0,0
36518.0,735,salaried,444962.0,103442.0,0
89254.0,638,student,462314.0,65647.0,0
85508.0,731,salaried,50000.0,81816.0,1
16863.0,757,salaried,690641.0,23878.0,0
53699.0,643,salaried,145461.0,136861.0,0
40831.0,704,salaried,635141.0,81307.0,0
101218.0,647,self-employed,543878.0,99148.0,0
27197.0,655,salaried,463920.0,115357.0,0
109918.0,604,self-employed,206103.0,0.0,1
64068.0,808,self-employed,387286.0,8986.0,1
32466.0,791,business,275234.0,0.0,1
46036.0,746,salaried,365227.0,133003.0,0
42555.0,868,business,315023.0,0.0,1
29311.0,684,self-employed,50000.0,96268.0,0
67655.0,900,salaried,561921.0,116534.0,1
30618.0,681,business,345401.0,136200.0,0
12000.0,722,business,272736.0,0.0,0
54369.0,666,salaried,259141.0,79461.0,0
14520.0,732,student,424523.0,226974.0,0
43939.0,771,self-employed,199124.0,230717.0,0
39545.0,690,self-employed,50000.0,168922.0,0
40606.0,851,unemployed,433283.0,113687.0,0
121027.0,720,salaried,453439.0,0.0,1
66580.0,723,business,324066.0,146083.0,0
71870.0,623,salaried,153377.0,71568.0,0
15261.0,736,business,376008.0,132645.0,0
46689.0,689,self-employed,96384.0,31208.0,0
71028.0,648,salaried,175098.0,70301.0,0
36313.0,634,salaried,224874.0,98953.0,0
90426.0,900,salaried,511909.0,105934.0,1
31324.0,678,salaried,294730.0,126966.0,0
56982.0,576,salaried,279384.0,35768.0,0
48591.0,641,salaried,711845.0,0.0,0
69601.0,696,salaried,423443.0,223107.0,0
47066.0,746,salaried,421019.0,296587.0,0
57415.0,747,business,293454.0,123031.0,0
58388.0,758,business,252653.0,0.0,1
44437.0,645,business,50000.0,19278.0,0
78583.0,729,salaried,534373.0,128275.0,0
71675.0,626,student,440696.0,198995.0,0
62519.0,647,self-employed,327750.0,0.0,0
52947.0,622,salaried,335299.0,74432.0,0
87303.0,599,salaried,492506.0,101654.0,0
58397.0,790,business,80152.0,158489.0,0
56412.0,759,salaried,253821.0,55794.0,1
67931.0,783,self-employed,155465.0,0.0,1
112504.0,703,unemployed,678872.0,137802.0,0
27470.0,766,salaried,517618.0,180608.0,0
86556.0,550,salaried,50000.0,77980.0,0
12000.0,773,unemployed,87523.0,119445.0,0
71084.0,715,self-employed,336178.0,44668.0,0
109102.0,753,salaried,274961.0,13109.0,1
78683.0,732,student,121611.0,172246.0,0
69778.0,616,student,710057.0,117937.0,0
49307.0,573,self-employed,416257.0,126681.0,0
65869.0,639,self-employed,445467.0,212680.0,0
57942.0,748,salaried,235437.0,0.0,1
42993.0,759,salaried,490009.0,38078.0,0
56883.0,584,self-employed,291522.0,98424.0,0
70555.0,617,salaried,308998.0,37033.0,0
43518.0,639,self-employed,469980.0,151567.0,0
42424.0,670,business,66780.0,69071.0,0
26913.0,584,salaried,647465.0,635.0,0
75940.0,579,self-employed,392830.0,90591.0,0
80269.0,630,salaried,590570.0,99479.0,0
71486.0,707,student,166424.0,164448.0,0
92025.0,600,salaried,193830.0,118417.0,0
67460.0,690,self-employed,150858.0,124197.0,0
75976.0,790,self-employed,405054.0,112225.0,1
73507.0,589,salaried,371877.0,69001.0,0
62437.0,682,business,276406.0,24121.0,1
50137.0,787,business,177468.0,109551.0,0
126996.0,664,self-employed,132013.0,56684.0,1
52345.0,651,business,351273.0,228635.0,0
46355.0,799,unemployed,276194.0,199085.0,0
77152.0,674,salaried,236591.0,138791.0,0
72052.0,794,self-employed,638476.0,117170.0,0
25666.0,736,salaried,345181.0,77523.0,0
96435.0,671,business,588608.0,0.0,1
62363.0,741,self-employed,264015.0,66625.0,1
33894.0,727,salaried,404060.0,93619.0,0
98286.0,787,salaried,350014.0,104504.0,1
82519.0,653,student,54428.0,124911.0,0
29593.0,704,salaried,617101.0,163313.0,0
114761.0,695,business,335672.0,26167.0,1
83446.0,760,salaried,494355.0,26939.0,1
64715.0,613,unemployed,224635.0,208323.0,0
109526.0,786,salaried,330328.0,150533.0,1
69460.0,740,salaried,203967.0,51784.0,1
64214.0,588,business,582480.0,75887.0,0
46512.0,803,student,416054.0,76269.0,0
81292.0,890,salaried,426070.0,87684.0,1
78345.0,785,self-employed,604473.0,125178.0,0
65411.0,821,business,568141.0,300474.0,0
42880.0,707,student,497762.0,101129.0,0
68638.0,559,salaried,104089.0,141321.0,0
63046.0,543,self-employed,234778.0,0.0,0
27663.0,722,business,179300.0,43784.0,0
23789.0,650,business,490956.0,189449.0,0
80824.0,622,business,390717.0,119197.0,0
12000.0,695,self-employed,109708.0,0.0,0
70751.0,752,salaried,326026.0,142292.0,0
51614.0,577,student,91060.0,248044.0,0
101631.0,662,business,350432.0,0.0,1
51183.0,828,business,62033.0,214148.0,0
83466.0,609,salaried,455189.0,0.0,1
53886.0,774,salaried,428033.0,164730.0,0
68185.0,659,business,703431.0,84265.0,0
85631.0,746,salaried,512617.0,0.0,1
52048.0,793,unemployed,283875.0,122922.0,0
92904.0,763,salaried,507253.0,182821.0,0
37176.0,777,business,108421.0,115930.0,0
73249.0,602,student,186755.0,134710.0,0
90834.0,795,salaried,419966.0,50008.0,1
83481.0,628,salaried,50000.0,0.0,1
118660.0,722,self-employed,353311.0,143808.0,1
43624.0,722,self-employed,176353.0,233729.0,0
26384.0,741,salaried,378235.0,181014.0,0
37159.0,729,self-employed,166007.0,0.0,1
83492.0,628,student,436365.0,0.0,0
78942.0,585,self-employed,363479.0,13093.0,0
67863.0,774,salaried,612066.0,0.0,0
33557.0,716,salaried,361212.0,88756.0,0
86472.0,798,salaried,221644.0,118440.0,1
30708.0,696,salaried,315561.0,0.0,1
97451.0,581,salaried,118037.0,151056.0,0
145008.0,782,business,433105.0,136094.0,1
75261.0,669,salaried,466173.0,38406.0,0
81327.0,729,unemployed,804455.0,70336.0,0
51200.0,645,salaried,248070.0,0.0,0
14314.0,840,salaried,311797.0,56758.0,0
48124.0,625,business,256363.0,85628.0,0
34399.0,671,student,398180.0,99344.0,0
24484.0,709,salaried,428704.0,117205.0,0
113226.0,607,salaried,350393.0,105761.0,0
72640.0,728,salaried,555539.0,62531.0,1
75631.0,837,self-employed,248944.0,109327.0,1
56347.0,658,self-employed,537511.0,170173.0,0
60160.0,734,salaried,456930.0,76883.0,0
92007.0,466,salaried,357835.0,111996.0,0
64095.0,697,self-employed,303311.0,69175.0,0
79859.0,673,unemployed,796800.0,30025.0,0
59512.0,630,self-employed,212938.0,129445.0,0
55420.0,792,self-employed,413628.0,37806.0,1
25606.0,672,salaried,224961.0,117822.0,0
12000.0,685,salaried,681412.0,87402.0,0
57676.0,668,salaried,519629.0,59166.0,0
66582.0,537,business,237897.0,57108.0,0
28988.0,604,student,452267.0,41810.0,0
64035.0,782,student,406385.0,0.0,1
66505.0,521,unemployed,267008.0,117546.0,0
12000.0,635,unemployed,496470.0,104681.0,0
39377.0,666,unemployed,430075.0,157222.0,0
76403.0,848,salaried,398826.0,39826.0,1
75838.0,765,salaried,352454.0,246108.0,0
32697.0,653,salaried,437590.0,52722.0,0
69437.0,811,self-employed,401290.0,10616.0,1
93627.0,637,salaried,370637.0,537.0,1
86758.0,786,business,244617.0,0.0,1
62332.0,584,self-employed,664878.0,215273.0,0
51897.0,791,self-employed,170924.0,201541.0,0
47378.0,665,salaried,436975.0,136063.0,0
78099.0,613,salaried,302357.0,8832.0,1
70463.0,682,salaried,676719.0,238958.0,0
82623.0,724,business,197373.0,55104.0,1
68692.0,658,self-employed,227653.0,62133.0,0
87925.0,747,business,185433.0,207167.0,0
67649.0,650,salaried,418224.0,141007.0,0
86971.0,753,salaried,112851.0,272094.0,0
89383.0,738,salaried,273865.0,106141.0,1
42473.0,695,business,50000.0,51252.0,0
14372.0,662,business,403276.0,32997.0,0
108218.0,713,salaried,269961.0,0.0,1
72186.0,747,unemployed,92150.0,61319.0,0
16994.0,875,salaried,555410.0,182290.0,0
45013.0,780,student,124620.0,135901.0,0
86612.0,783,salaried,503450.0,86726.0,1
57169.0,900,salaried,233813.0,431.0,1
50662.0,744,business,648283.0,104284.0,0
104225.0,741,salaried,494919.0,171089.0,0
35676.0,760,salaried,178551.0,121611.0,0
42652.0,614,salaried,194925.0,99172.0,0
70919.0,662,salaried,468995.0,17259.0,1
75933.0,657,business,312772.0,158710.0,0
78898.0,755,business,329518.0,0.0,1
90515.0,685,student,589003.0,117542.0,0
70560.0,712,salaried,225236.0,303477.0,0
78703.0,792,self-employed,376433.0,0.0,1
57742.0,773,salaried,531833.0,64484.0,0
66756.0,686,salaried,505641.0,84328.0,0
68011.0,643,salaried,331270.0,45680.0,0
71023.0,796,unemployed,307997.0,173092.0,0
86631.0,766,student,50000.0,125158.0,0
80544.0,563,business,169876.0,97946.0,0
66238.0,673,self-employed,417305.0,152768.0,0
42344.0,714,self-employed,335181.0,86424.0,0
66895.0,766,self-employed,373487.0,355288.0,0
64216.0,777,self-employed,547066.0,97864.0,0
70409.0,724,salaried,146282.0,101599.0,0
126783.0,750,salaried,317488.0,0.0,1
50334.0,705,salaried,393968.0,38807.0,0
76824.0,643,unemployed,233251.0,182527.0,0
94917.0,678,self-employed,617666.0,0.0,1
67744.0,702,unemployed,523546.0,0.0,0
130460.0,697,salaried,412224.0,87747.0,1
54415.0,540,self-employed,682962.0,201513.0,0
74074.0,666,salaried,90199.0,88602.0,0
42633.0,705,salaried,358609.0,56429.0,0
55157.0,676,salaried,425941.0,0.0,0
71970.0,679,salaried,195380.0,123442.0,0
88697.0,741,student,414129.0,141208.0,0
73935.0,608,salaried,160815.0,0.0,1
100255.0,562,self-employed,484300.0,181435.0,0
62341.0,670,self-employed,550410.0,150084.0,0
55699.0,765,salaried,409020.0,181247.0,0
140712.0,843,self-employed,50000.0,134600.0,1
76039.0,766,salaried,185977.0,140563.0,0
44855.0,575,unemployed,461648.0,129261.0,0
45561.0,680,business,363816.0,158820.0,0
38605.0,722,business,50000.0,0.0,1
91224.0,715,self-employed,583709.0,0.0,1
54797.0,746,salaried,384598.0,22439.0,1
68566.0,622,student,212567.0,73965.0,0
63222.0,706,salaried,539092.0,117992.0,0
85482.0,736,salaried,238043.0,112598.0,1
41291.0,770,salaried,236079.0,179954.0,0
34884.0,632,business,424503.0,182622.0,0
71280.0,671,self-employed,680587.0,10847.0,0
81827.0,470,business,652246.0,105279.0,0
74311.0,647,business,424748.0,12934.0,0
42335.0,655,salaried,443229.0,68999.0,0
83970.0,613,student,502470.0,112352.0,0
44172.0,714,salaried,133743.0,0.0,1
50397.0,695,self-employed,475947.0,289956.0,0
38569.0,508,salaried,227867.0,133145.0,0
101432.0,718,unemployed,417326.0,34365.0,0
82736.0,621,salaried,319056.0,248826.0,0
81940.0,741,salaried,450217.0,55468.0,1
99922.0,591,self-employed,381259.0,96264.0,0
143754.0,703,salaried,50000.0,43595.0,1
17142.0,676,salaried,392201.0,225419.0,0
44325.0,726,self-employed,475588.0,76076.0,0
47747.0,711,salaried,440267.0,97706.0,0
41177.0,678,student,341535.0,187321.0,0
34828.0,569,salaried,655589.0,134737.0,0
56610.0,574,business,416047.0,80380.0,0
30935.0,650,self-employed,438781.0,179383.0,0
74381.0,699,self-employed,548009.0,300771.0,0
66448.0,648,self-employed,425267.0,111980.0,0
78469.0,753,self-employed,198357.0,94925.0,1
79216.0,676,unemployed,50000.0,99503.0,0
81884.0,618,salaried,274118.0,196387.0,0
54545.0,676,salaried,496970.0,34068.0,0
124392.0,719,business,296443.0,61343.0,1
71564.0,728,business,504212.0,0.0,1
12850.0,860,salaried,386771.0,0.0,0
36933.0,643,salaried,591852.0,40987.0,0
16266.0,694,student,306861.0,80245.0,0
65485.0,736,business,444171.0,235372.0,0
61589.0,698,unemployed,451059.0,130559.0,0
51884.0,657,self-employed,630288.0,7473.0,0
121306.0,568,self-employed,52805.0,23122.0,1
80372.0,657,salaried,277487.0,201854.0,0
85331.0,609,unemployed,512733.0,180762.0,0
38930.0,553,salaried,638261.0,87393.0,0
37024.0,632,business,403213.0,47385.0,0
66031.0,611,salaried,307313.0,180619.0,0
69844.0,750,self-employed,496281.0,567.0,1
13023.0,751,business,516366.0,118323.0,0
59951.0,623,self-employed,295261.0,278176.0,0
65394.0,678,student,419455.0,102455.0,0
58976.0,542,salaried,572495.0,19073.0,0
42225.0,658,self-employed,700283.0,119881.0,0
49893.0,734,salaried,493669.0,45049.0,0
60048.0,770,salaried,367945.0,0.0,1
67542.0,639,salaried,350266.0,144588.0,0
81934.0,789,salaried,460331.0,180016.0,0
95264.0,571,salaried,339179.0,58573.0,0
56758.0,594,self-employed,394135.0,52935.0,0
52228.0,760,self-employed,169582.0,3267.0,1
77254.0,842,self-employed,593470.0,72255.0,1
82104.0,742,salaried,154767.0,37199.0,1
52842.0,697,salaried,282220.0,0.0,1
87131.0,513,salaried,377567.0,245834.0,0
92428.0,528,business,718378.0,124652.0,0
101167.0,711,business,283917.0,133654.0,0
114793.0,670,salaried,240117.0,160089.0,0
40740.0,606,self-employed,260853.0,150538.0,0
65389.0,706,salaried,658601.0,49886.0,0
65316.0,710,salaried,50000.0,108167.0,0
62254.0,780,salaried,179507.0,62132.0,1
46821.0,712,salaried,851632.0,122269.0,0
23404.0,804,business,466359.0,114044.0,0
67595.0,701,student,160923.0,52474.0,0
43486.0,690,salaried,352455.0,0.0,1
67408.0,790,self-employed,372142.0,97430.0,0
42767.0,617,business,512303.0,67637.0,0
34210.0,900,unemployed,691110.0,0.0,0
71560.0,732,self-employed,429939.0,128151.0,0
69226.0,732,salaried,262838.0,167054.0,0
81220.0,745,self-employed,501675.0,299910.0,0
126204.0,860,salaried,234315.0,51748.0,1
72764.0,767,unemployed,173999.0,39209.0,0
78582.0,564,salaried,50000.0,0.0,0
34828.0,819,business,78277.0,102735.0,0
28967.0,671,salaried,198640.0,102197.0,0
109319.0,709,salaried,147998.0,16040.0,1
39143.0,591,student,416383.0,70131.0,0
35770.0,745,self-employed,144108.0,0.0,0
63905.0,645,salaried,50000.0,163742.0,0
62475.0,709,student,172096.0,19492.0,0
39730.0,676,business,275065.0,82054.0,0
56461.0,864,salaried,251019.0,0.0,1
99423.0,868,self-employed,633514.0,35500.0,1
42432.0,704,self-employed,249562.0,61235.0,0
25977.0,705,self-employed,518566.0,84040.0,0
91393.0,668,salaried,356583.0,125777.0,1
78784.0,794,salaried,352385.0,207321.0,0
47625.0,672,student,209632.0,147280.0,0
20699.0,664,student,349419.0,166784.0,0
44151.0,783,business,222283.0,207919.0,0
63468.0,654,unemployed,390604.0,133425.0,0
97639.0,697,business,317475.0,81880.0,1
35976.0,566,business,189967.0,170775.0,0
62633.0,760,business,538541.0,176206.0,0
83904.0,865,self-employed,436831.0,140128.0,1
12000.0,761,self-employed,279349.0,0.0,0
93946.0,824,salaried,386189.0,13476.0,1
31891.0,628,self-employed,344912.0,61637.0,0
74296.0,720,salaried,203834.0,151268.0,0
71907.0,620,salaried,372689.0,83186.0,0
95368.0,681,self-employed,248218.0,181634.0,0
80426.0,766,salaried,189912.0,196795.0,0
12000.0,709,salaried,67902.0,186929.0,0
43026.0,580,business,295451.0,187471.0,0
68870.0,588,business,462055.0,0.0,0
59541.0,583,salaried,234961.0,126024.0,0
78373.0,742,salaried,813728.0,33360.0,1
87102.0,875,salaried,519423.0,0.0,1
82037.0,816,business,594779.0,60565.0,1
59000.0,539,business,503144.0,197603.0,0
13303.0,821,salaried,693516.0,124163.0,0
52247.0,780,business,218340.0,256514.0,0
76658.0,569,salaried,50000.0,100065.0,0
34467.0,674,salaried,279697.0,293063.0,0
82676.0,793,unemployed,460479.0,100089.0,0
90435.0,747,salaried,387273.0,86911.0,1
68552.0,589,salaried,409585.0,0.0,0
12000.0,752,salaried,597764.0,179398.0,0
29214.0,518,self-employed,428770.0,42319.0,0
117813.0,681,student,503804.0,30001.0,1
49697.0,797,unemployed,190879.0,193905.0,0
12000.0,702,salaried,162829.0,183449.0,0
99587.0,658,salaried,650541.0,181224.0,0
65374.0,776,business,378162.0,54214.0,1
95938.0,783,salaried,247819.0,80667.0,1
72755.0,811,student,248149.0,79912.0,1
77840.0,774,self-employed,243158.0,151514.0,0
75164.0,792,salaried,232387.0,217053.0,0
84530.0,762,business,129033.0,116292.0,1
128768.0,723,salaried,89924.0,252866.0,1
92188.0,708,salaried,324899.0,161262.0,0
20750.0,680,self-employed,253273.0,65042.0,0
77507.0,597,self-employed,559289.0,155440.0,0
96961.0,619,business,412754.0,230005.0,0
98676.0,676,self-employed,407757.0,254855.0,0
53055.0,721,unemployed,226238.0,185886.0,0
97618.0,822,unemployed,338215.0,87182.0,1
90977.0,696,self-employed,424980.0,66581.0,1
137030.0,785,salaried,488915.0,133966.0,1
44000.0,792,business,343099.0,227288.0,0
50793.0,680,unemployed,554242.0,121870.0,0
56429.0,751,salaried,361438.0,123635.0,0
51274.0,679,self-employed,502712.0,89369.0,0
40079.0,812,salaried,271827.0,57129.0,0
12000.0,754,salaried,50000.0,71219.0,0
52828.0,599,business,408305.0,96511.0,0
75342.0,714,salaried,490558.0,231038.0,0
51190.0,840,business,463563.0,64624.0,0
119191.0,685,business,435994.0,89472.0,1
65375.0,738,business,297254.0,11443.0,1
101149.0,746,salaried,214786.0,145914.0,1
72320.0,612,salaried,459311.0,201168.0,0
88139.0,743,business,436761.0,223082.0,0
72819.0,582,business,259038.0,102286.0,0
103326.0,647,self-employed,559696.0,133820.0,0
66566.0,791,student,201084.0,71948.0,0
78891.0,730,salaried,254966.0,129882.0,0
75257.0,674,student,654557.0,111687.0,0
56928.0,738,salaried,516345.0,89952.0,0
76340.0,695,salaried,295558.0,96709.0,0
127563.0,701,self-employed,411729.0,123413.0,1
57429.0,756,salaried,387863.0,59997.0,0
76745.0,638,salaried,50000.0,64388.0,0
100218.0,703,salaried,196835.0,230126.0,0
96927.0,673,salaried,350848.0,315396.0,0
65328.0,565,business,295810.0,0.0,0
12000.0,622,salaried,404478.0,0.0,0
79468.0,833,self-employed,563307.0,3642.0,1
12000.0,733,business,302124.0,76220.0,0
106158.0,587,salaried,169622.0,161141.0,0
69745.0,569,salaried,418473.0,135257.0,0
92991.0,690,business,301208.0,99623.0,0
39741.0,833,business,331909.0,129960.0,0
21530.0,684,self-employed,307481.0,26173.0,0
72301.0,811,business,763531.0,64250.0,1
64059.0,730,salaried,50000.0,83292.0,0
51237.0,740,salaried,290100.0,0.0,1
67371.0,586,business,359336.0,0.0,1
142488.0,780,salaried,219394.0,0.0,1
88367.0,672,business,521969.0,149949.0,0
94386.0,773,self-employed,506386.0,105855.0,1
88630.0,631,business,351404.0,136940.0,0
106425.0,715,self-employed,311279.0,0.0,1
59678.0,730,salaried,339848.0,0.0,1
12000.0,687,salaried,341138.0,141373.0,0
59720.0,734,salaried,345893.0,0.0,1
87729.0,677,business,326160.0,189093.0,0
37846.0,645,salaried,405441.0,0.0,0
60062.0,836,salaried,495578.0,156684.0,0
45630.0,789,salaried,138553.0,9470.0,1
107057.0,635,salaried,170880.0,174157.0,0
85985.0,748,business,50000.0,357694.0,0
83243.0,637,salaried,515952.0,0.0,1
82405.0,599,unemployed,405058.0,144107.0,0
63957.0,788,salaried,450948.0,0.0,1
70532.0,555,self-employed,102690.0,121275.0,0
31815.0,779,salaried,681291.0,67424.0,0
12000.0,679,salaried,250407.0,96031.0,0
69202.0,682,student,390277.0,7507.0,0
74072.0,735,unemployed,513789.0,151346.0,0
98859.0,749,student,182344.0,0.0,1
108997.0,630,salaried,261662.0,190539.0,0
108960.0,761,salaried,392251.0,50214.0,1
37055.0,710,self-employed,874345.0,0.0,0
55137.0,593,salaried,414202.0,220570.0,0
78449.0,686,business,649145.0,79276.0,0
